date,visits
2013/1/1,19
2013/1/2,24
2013/1/3,36
2013/1/4,57
2013/1/5,60
2013/1/6,49
2013/1/7,53
2013/1/8,62
2013/1/9,51
2013/1/10,74
2013/1/11,51
2013/1/12,33
2013/1/13,23
2013/1/14,57
2013/1/15,65
2013/1/16,47
2013/1/17,38
2013/1/18,31
2013/1/19,22
2013/1/20,12
2013/1/21,28
2013/1/22,33
2013/1/23,36
2013/1/24,25
2013/1/25,20
2013/1/26,13
2013/1/27,4
2013/1/28,24
2013/1/29,15
2013/1/30,7
2013/1/31,12
2013/2/1,8
2013/2/2,8
2013/2/3,8
2013/2/4,7
2013/2/5,5
2013/2/6,9
2013/2/7,6
2013/2/8,5
2013/2/9,2
2013/2/10,1
2013/2/11,0
2013/2/12,5
2013/2/13,0
2013/2/14,1
2013/2/15,5
2013/2/16,3
2013/2/17,10
2013/2/18,6
2013/2/19,12
2013/2/20,12
2013/2/21,13
2013/2/22,11
2013/2/23,5
2013/2/24,10
2013/2/25,6
2013/2/26,13
2013/2/27,13
2013/2/28,11
2013/3/1,18
2013/3/2,19
2013/3/3,5
2013/3/4,19
2013/3/5,14
2013/3/6,15
2013/3/7,12
2013/3/8,10
2013/3/9,9
2013/3/10,4
2013/3/11,20
2013/3/12,17
2013/3/13,16
2013/3/14,27
2013/3/15,24
2013/3/16,7
2013/3/17,10
2013/3/18,27
2013/3/19,19
2013/3/20,17
2013/3/21,15
2013/3/22,16
2013/3/23,8
2013/3/24,9
2013/3/25,14
2013/3/26,14
2013/3/27,20
2013/3/28,21
2013/3/29,15
2013/3/30,7
2013/3/31,13
2013/4/1,17
2013/4/2,14
2013/4/3,11
2013/4/4,14
2013/4/5,11
2013/4/6,5
2013/4/7,20
2013/4/8,25
2013/4/9,21
2013/4/10,21
2013/4/11,22
2013/4/12,21
2013/4/13,10
2013/4/14,12
2013/4/15,20
2013/4/16,17
2013/4/17,20
2013/4/18,12
2013/4/19,11
2013/4/20,9
2013/4/21,7
2013/4/22,14
2013/4/23,28
2013/4/24,25
2013/4/25,18
2013/4/26,13
2013/4/27,19
2013/4/28,8
2013/4/29,11
2013/4/30,5
2013/5/1,8
2013/5/2,20
2013/5/3,13
2013/5/4,7
2013/5/5,8
2013/5/6,15
2013/5/7,27
2013/5/8,17
2013/5/9,19
2013/5/10,25
2013/5/11,10
2013/5/12,14
2013/5/13,22
2013/5/14,14
2013/5/15,19
2013/5/16,21
2013/5/17,28
2013/5/18,10
2013/5/19,13
2013/5/20,21
2013/5/21,22
2013/5/22,23
2013/5/23,17
2013/5/24,24
2013/5/25,11
2013/5/26,8
2013/5/27,22
2013/5/28,36
2013/5/29,20
2013/5/30,22
2013/5/31,20
2013/6/1,12
2013/6/2,13
2013/6/3,21
2013/6/4,29
2013/6/5,21
2013/6/6,20
2013/6/7,18
2013/6/8,16
2013/6/9,12
2013/6/10,13
2013/6/11,11
2013/6/12,9
2013/6/13,19
2013/6/14,19
2013/6/15,5
2013/6/16,15
2013/6/17,14
2013/6/18,27
2013/6/19,25
2013/6/20,28
2013/6/21,11
2013/6/22,14
2013/6/23,12
2013/6/24,17
2013/6/25,14
2013/6/26,20
2013/6/27,30
2013/6/28,33
2013/6/29,20
2013/6/30,8
2013/7/1,19
2013/7/2,27
2013/7/3,38
2013/7/4,28
2013/7/5,24
2013/7/6,8
2013/7/7,6
2013/7/8,22
2013/7/9,19
2013/7/10,30
2013/7/11,22
2013/7/12,17
2013/7/13,6
2013/7/14,13
2013/7/15,20
2013/7/16,23
2013/7/17,24
2013/7/18,31
2013/7/19,32
2013/7/20,13
2013/7/21,12
2013/7/22,19
2013/7/23,24
2013/7/24,26
2013/7/25,21
2013/7/26,24
2013/7/27,11
2013/7/28,9
2013/7/29,22
2013/7/30,35
2013/7/31,20
2013/8/1,16
2013/8/2,22
2013/8/3,9
2013/8/4,11
2013/8/5,24
2013/8/6,28
2013/8/7,24
2013/8/8,25
2013/8/9,30
2013/8/10,7
2013/8/11,20
2013/8/12,24
2013/8/13,20
2013/8/14,21
2013/8/15,17
2013/8/16,22
2013/8/17,10
2013/8/18,13
2013/8/19,16
2013/8/20,23
2013/8/21,24
2013/8/22,19
2013/8/23,15
2013/8/24,12
2013/8/25,13
2013/8/26,16
2013/8/27,17
2013/8/28,22
2013/8/29,20
2013/8/30,12
2013/8/31,10
2013/9/1,13
2013/9/2,24
2013/9/3,20
2013/9/4,22
2013/9/5,23
2013/9/6,13
2013/9/7,14
2013/9/8,10
2013/9/9,20
2013/9/10,22
2013/9/11,30
2013/9/12,28
2013/9/13,24
2013/9/14,15
2013/9/15,14
2013/9/16,10
2013/9/17,23
2013/9/18,13
2013/9/19,6
2013/9/20,3
2013/9/21,8
2013/9/22,19
2013/9/23,15
2013/9/24,16
2013/9/25,14
2013/9/26,26
2013/9/27,22
2013/9/28,15
2013/9/29,13
2013/9/30,8
2013/10/1,5
2013/10/2,5
2013/10/3,15
2013/10/4,6
2013/10/5,8
2013/10/6,5
2013/10/7,10
2013/10/8,23
2013/10/9,17
2013/10/10,20
2013/10/11,33
2013/10/12,34
2013/10/13,13
2013/10/14,18
2013/10/15,16
2013/10/16,25
2013/10/17,27
2013/10/18,22
2013/10/19,15
2013/10/20,11
2013/10/21,20
2013/10/22,21
2013/10/23,38
2013/10/24,19
2013/10/25,23
2013/10/26,9
2013/10/27,17
2013/10/28,17
2013/10/29,30
2013/10/30,34
2013/10/31,36
2013/11/1,25
2013/11/2,16
2013/11/3,15
2013/11/4,29
2013/11/5,35
2013/11/6,32
2013/11/7,25
2013/11/8,29
2013/11/9,15
2013/11/10,18
2013/11/11,34
2013/11/12,29
2013/11/13,31
2013/11/14,32
2013/11/15,22
2013/11/16,17
2013/11/17,12
2013/11/18,41
2013/11/19,37
2013/11/20,37
2013/11/21,44
2013/11/22,32
2013/11/23,10
2013/11/24,18
2013/11/25,28
2013/11/26,17
2013/11/27,20
2013/11/28,30
2013/11/29,20
2013/11/30,14
2013/12/1,14
2013/12/2,17
2013/12/3,28
2013/12/4,30
2013/12/5,31
2013/12/6,26
2013/12/7,13
2013/12/8,23
2013/12/9,32
2013/12/10,36
2013/12/11,40
2013/12/12,33
2013/12/13,24
2013/12/14,19
2013/12/15,18
2013/12/16,34
2013/12/17,27
2013/12/18,28
2013/12/19,26
2013/12/20,25
2013/12/21,11
2013/12/22,13
2013/12/23,38
2013/12/24,30
2013/12/25,20
2013/12/26,34
2013/12/27,39
2013/12/28,23
2013/12/29,16
2013/12/30,34
2013/12/31,37
